id,clinic_id,profile_id,created_at,updated_at
2549,180,2906,2020-03-10 11:56:43,2020-03-10 11:56:43
2548,180,2905,2020-03-11 11:56:43,2020-03-11 11:56:43
2547,180,2904,2020-03-12 11:56:43,2020-03-12 11:56:43
2546,180,2903,2020-03-13 11:56:43,2020-03-13 11:56:43
2545,180,2902,2020-03-14 11:56:43,2020-03-14 11:56:43
2544,180,2901,2020-03-15 11:56:43,2020-03-15 11:56:43
2543,180,2900,2020-03-16 11:56:43,2020-03-16 11:56:43
2542,180,2899,2020-03-17 11:56:43,2020-03-17 11:56:43
2541,180,2898,2020-03-18 11:56:43,2020-03-18 11:56:43
2540,180,2897,2020-03-19 11:56:43,2020-03-19 11:56:43
2539,180,2896,2020-03-20 11:56:43,2020-03-20 11:56:43
2538,180,2895,2020-03-21 11:56:43,2020-03-21 11:56:43
2537,179,2894,2020-03-22 11:56:43,2020-03-22 11:56:43
2536,179,2893,2020-03-23 11:56:43,2020-03-23 11:56:43
2535,179,2892,2020-03-24 11:56:43,2020-03-24 11:56:43
2534,179,2891,2020-03-25 11:56:43,2020-03-25 11:56:43
2533,179,2890,2020-03-26 11:56:43,2020-03-26 11:56:43
2532,179,2889,2020-03-27 11:56:43,2020-03-27 11:56:43
2531,179,2888,2020-03-28 11:56:43,2020-03-28 11:56:43
2530,179,2887,2020-03-29 11:56:43,2020-03-29 11:56:43
2529,179,2886,2020-03-30 11:56:43,2020-03-30 11:56:43
2528,179,2885,2020-03-31 11:56:43,2020-03-31 11:56:43
2527,178,2884,2020-04-01 11:56:43,2020-04-01 11:56:43
2526,178,2883,2020-04-02 11:56:43,2020-04-02 11:56:43
2525,178,2882,2020-04-03 11:56:43,2020-04-03 11:56:43
2524,178,2881,2020-04-04 11:56:43,2020-04-04 11:56:43
2523,178,2880,2020-04-05 11:56:43,2020-04-05 11:56:43
2522,178,2879,2020-04-06 11:56:43,2020-04-06 11:56:43
2521,178,2878,2020-04-07 11:56:43,2020-04-07 11:56:43
2520,178,2877,2020-04-08 11:56:43,2020-04-08 11:56:43
2519,178,2876,2020-04-09 11:56:43,2020-04-09 11:56:43
2518,178,2875,2020-04-10 11:56:43,2020-04-10 11:56:43
2517,178,2874,2020-04-11 11:56:43,2020-04-11 11:56:43
2516,178,2873,2020-04-12 11:56:43,2020-04-12 11:56:43
2515,178,2872,2020-04-13 11:56:43,2020-04-13 11:56:43
2514,177,2871,2020-04-14 11:56:43,2020-04-14 11:56:43
2513,177,2870,2020-04-15 11:56:43,2020-04-15 11:56:43
2512,177,2869,2020-04-16 11:56:43,2020-04-16 11:56:43
2511,177,2868,2020-04-17 11:56:43,2020-04-17 11:56:43
2510,177,2867,2020-04-18 11:56:43,2020-04-18 11:56:43
2509,177,2866,2020-04-19 11:56:43,2020-04-19 11:56:43
2508,177,2865,2020-04-20 11:56:43,2020-04-20 11:56:43
2507,177,2864,2020-04-21 11:56:43,2020-04-21 11:56:43
2506,177,2863,2020-04-22 11:56:43,2020-04-22 11:56:43
2505,177,2862,2020-04-23 11:56:43,2020-04-23 11:56:43
2504,177,2861,2020-04-24 11:56:43,2020-04-24 11:56:43
2503,177,2860,2020-04-25 11:56:43,2020-04-25 11:56:43
2502,177,2859,2020-04-26 11:56:43,2020-04-26 11:56:43
2501,177,2858,2020-04-27 11:56:43,2020-04-27 11:56:43
2500,177,2857,2020-04-28 11:56:43,2020-04-28 11:56:43
2499,177,2856,2020-04-29 11:56:43,2020-04-29 11:56:43
2498,177,2855,2020-04-30 11:56:43,2020-04-30 11:56:43
2497,177,2854,2020-05-01 11:56:43,2020-05-01 11:56:43
2496,177,2853,2020-05-02 11:56:43,2020-05-02 11:56:43
2495,177,2852,2020-05-03 11:56:43,2020-05-03 11:56:43
2494,177,2851,2020-05-04 11:56:43,2020-05-04 11:56:43
2493,177,2850,2020-05-05 11:56:43,2020-05-05 11:56:43
2492,177,2849,2020-05-06 11:56:43,2020-05-06 11:56:43
2491,177,2848,2020-05-07 11:56:43,2020-05-07 11:56:43
2490,176,2839,2020-05-08 11:56:43,2020-05-08 11:56:43
2489,176,2838,2020-05-09 11:56:43,2020-05-09 11:56:43
2488,176,2837,2020-05-10 11:56:43,2020-05-10 11:56:43
2487,176,2836,2020-05-11 11:56:43,2020-05-11 11:56:43
2486,176,2835,2020-05-12 11:56:43,2020-05-12 11:56:43
2485,176,2834,2020-05-13 11:56:43,2020-05-13 11:56:43
2484,176,2833,2020-05-14 11:56:43,2020-05-14 11:56:43
2483,176,2832,2020-05-15 11:56:43,2020-05-15 11:56:43
2482,176,2831,2020-05-16 11:56:43,2020-05-16 11:56:43
2481,176,2830,2020-05-17 11:56:43,2020-05-17 11:56:43
2480,176,2829,2020-05-18 11:56:43,2020-05-18 11:56:43
2479,176,2828,2020-05-19 11:56:43,2020-05-19 11:56:43
2478,176,2827,2020-05-20 11:56:43,2020-05-20 11:56:43
2477,176,2826,2020-05-21 11:56:43,2020-05-21 11:56:43
2476,176,2825,2020-05-22 11:56:43,2020-05-22 11:56:43
2475,176,2824,2020-05-23 11:56:43,2020-05-23 11:56:43
2474,175,2823,2020-05-24 11:56:43,2020-05-24 11:56:43
2473,175,2822,2020-05-25 11:56:43,2020-05-25 11:56:43
2472,175,2821,2020-05-26 11:56:43,2020-05-26 11:56:43
2471,175,2820,2020-05-27 11:56:43,2020-05-27 11:56:43
2470,175,2819,2020-05-28 11:56:43,2020-05-28 11:56:43
2469,175,2818,2020-05-29 11:56:43,2020-05-29 11:56:43
2468,175,2817,2020-05-30 11:56:43,2020-05-30 11:56:43
2467,175,2816,2020-05-31 11:56:43,2020-05-31 11:56:43
2466,175,2815,2020-06-01 11:56:43,2020-06-01 11:56:43
2465,175,2814,2020-06-02 11:56:43,2020-06-02 11:56:43
2464,175,2813,2020-06-03 11:56:43,2020-06-03 11:56:43
2463,175,2812,2020-06-04 11:56:43,2020-06-04 11:56:43
2462,175,2811,2020-06-05 11:56:43,2020-06-05 11:56:43
2461,175,2810,2020-06-06 11:56:43,2020-06-06 11:56:43
2460,175,2809,2020-06-07 11:56:43,2020-06-07 11:56:43
2459,175,2808,2020-06-08 11:56:43,2020-06-08 11:56:43
2458,175,2807,2020-06-09 11:56:43,2020-06-09 11:56:43
2457,174,2806,2020-06-10 11:56:43,2020-06-10 11:56:43
2456,174,2805,2020-06-11 11:56:43,2020-06-11 11:56:43
2455,174,2804,2020-06-12 11:56:43,2020-06-12 11:56:43
2454,174,2803,2020-06-13 11:56:43,2020-06-13 11:56:43
2453,174,2802,2020-06-14 11:56:43,2020-06-14 11:56:43
2452,174,2801,2020-06-15 11:56:43,2020-06-15 11:56:43
2451,174,2800,2020-06-16 11:56:43,2020-06-16 11:56:43
2450,174,2799,2020-06-17 11:56:43,2020-06-17 11:56:43
2449,174,2798,2020-06-18 11:56:43,2020-06-18 11:56:43
2448,174,2797,2020-06-19 11:56:43,2020-06-19 11:56:43
2447,174,2796,2020-06-20 11:56:43,2020-06-20 11:56:43
2446,174,2795,2020-06-21 11:56:43,2020-06-21 11:56:43
2445,174,2794,2020-06-22 11:56:43,2020-06-22 11:56:43
2444,174,2793,2020-06-23 11:56:43,2020-06-23 11:56:43
2443,173,2758,2020-06-24 11:56:43,2020-06-24 11:56:43
2442,173,2757,2020-06-25 11:56:43,2020-06-25 11:56:43
2441,173,2756,2020-06-26 11:56:43,2020-06-26 11:56:43
2440,173,2755,2020-06-27 11:56:43,2020-06-27 11:56:43
2439,173,2754,2020-06-28 11:56:43,2020-06-28 11:56:43
2438,173,2753,2020-06-29 11:56:43,2020-06-29 11:56:43
2437,173,2752,2020-06-30 11:56:43,2020-06-30 11:56:43
2436,173,2751,2020-07-01 11:56:43,2020-07-01 11:56:43
2435,173,2750,2020-07-02 11:56:43,2020-07-02 11:56:43
2434,173,2749,2020-07-03 11:56:43,2020-07-03 11:56:43
2433,173,2748,2020-07-04 11:56:43,2020-07-04 11:56:43
2432,173,2747,2020-07-05 11:56:43,2020-07-05 11:56:43
2431,173,2746,2020-07-06 11:56:43,2020-07-06 11:56:43
2430,173,2745,2020-07-07 11:56:43,2020-07-07 11:56:43
2429,173,2744,2020-07-08 11:56:43,2020-07-08 11:56:43
2428,171,2732,2020-07-09 11:56:43,2020-07-09 11:56:43
2427,171,2731,2020-07-10 11:56:43,2020-07-10 11:56:43
2426,171,2730,2020-07-11 11:56:43,2020-07-11 11:56:43
2425,171,2729,2020-07-12 11:56:43,2020-07-12 11:56:43
2424,171,2728,2020-07-13 11:56:43,2020-07-13 11:56:43
2423,171,2727,2020-07-14 11:56:43,2020-07-14 11:56:43
2422,171,2726,2020-07-15 11:56:43,2020-07-15 11:56:43
2421,171,2725,2020-07-16 11:56:43,2020-07-16 11:56:43
2420,171,2724,2020-07-17 11:56:43,2020-07-17 11:56:43
2419,171,2723,2020-07-18 11:56:43,2020-07-18 11:56:43
2418,171,2722,2020-07-19 11:56:43,2020-07-19 11:56:43
2417,169,2721,2020-07-20 11:56:43,2020-07-20 11:56:43
2416,169,2720,2020-07-21 11:56:43,2020-07-21 11:56:43
2415,169,2719,2020-07-22 11:56:43,2020-07-22 11:56:43
2414,169,2718,2020-07-23 11:56:43,2020-07-23 11:56:43
2413,169,2717,2020-07-24 11:56:43,2020-07-24 11:56:43
2412,169,2716,2020-07-25 11:56:43,2020-07-25 11:56:43
2411,169,2715,2020-07-26 11:56:43,2020-07-26 11:56:43
2410,169,2714,2020-07-27 11:56:43,2020-07-27 11:56:43
2409,169,2713,2020-07-28 11:56:43,2020-07-28 11:56:43
2408,169,2712,2020-07-29 11:56:43,2020-07-29 11:56:43
2407,169,2711,2020-07-30 11:56:43,2020-07-30 11:56:43
2406,169,2710,2020-07-31 11:56:43,2020-07-31 11:56:43
2405,170,2693,2020-08-01 11:56:43,2020-08-01 11:56:43
2404,170,2692,2020-08-02 11:56:43,2020-08-02 11:56:43
2403,170,2691,2020-08-03 11:56:43,2020-08-03 11:56:43
2402,170,2690,2020-08-04 11:56:43,2020-08-04 11:56:43
2401,170,2689,2020-08-05 11:56:43,2020-08-05 11:56:43
2400,170,2688,2020-08-06 11:56:43,2020-08-06 11:56:43
2399,170,2687,2020-08-07 11:56:43,2020-08-07 11:56:43
2398,170,2686,2020-08-08 11:56:43,2020-08-08 11:56:43
2397,170,2685,2020-08-09 11:56:43,2020-08-09 11:56:43
2396,170,2684,2020-08-10 11:56:43,2020-08-10 11:56:43
2395,170,2683,2020-08-11 11:56:43,2020-08-11 11:56:43
2394,170,2682,2020-08-12 11:56:43,2020-08-12 11:56:43
2393,170,2681,2020-08-13 11:56:43,2020-08-13 11:56:43
2392,170,2680,2020-08-14 11:56:43,2020-08-14 11:56:43
2391,170,2679,2020-08-15 11:56:43,2020-08-15 11:56:43
2390,170,2678,2020-08-16 11:56:43,2020-08-16 11:56:43
2389,170,2677,2020-08-17 11:56:43,2020-08-17 11:56:43
2388,168,2670,2020-08-18 11:56:43,2020-08-18 11:56:43
2387,168,2669,2020-08-19 11:56:43,2020-08-19 11:56:43
2386,168,2668,2020-08-20 11:56:43,2020-08-20 11:56:43
2385,168,2667,2020-08-21 11:56:43,2020-08-21 11:56:43
2384,168,2666,2020-08-22 11:56:43,2020-08-22 11:56:43
2383,168,2665,2020-08-23 11:56:43,2020-08-23 11:56:43
2382,168,2664,2020-08-24 11:56:43,2020-08-24 11:56:43
2381,168,2663,2020-08-25 11:56:43,2020-08-25 11:56:43
2380,31,2662,2020-08-26 11:56:43,2020-08-26 11:56:43
2379,31,2661,2020-08-27 11:56:43,2020-08-27 11:56:43
2378,31,2660,2020-08-28 11:56:43,2020-08-28 11:56:43
2377,31,2659,2020-08-29 11:56:43,2020-08-29 11:56:43
2376,31,2658,2020-08-30 11:56:43,2020-08-30 11:56:43
2375,31,2657,2020-08-31 11:56:43,2020-08-31 11:56:43
2374,31,2656,2020-09-01 11:56:43,2020-09-01 11:56:43
2373,31,2655,2020-09-02 11:56:43,2020-09-02 11:56:43
2372,31,2654,2020-09-03 11:56:43,2020-09-03 11:56:43
2371,31,2653,2020-09-04 11:56:43,2020-09-04 11:56:43
2370,31,2652,2020-09-05 11:56:43,2020-09-05 11:56:43
2369,31,2651,2020-09-06 11:56:43,2020-09-06 11:56:43
2368,31,2650,2020-09-07 11:56:43,2020-09-07 11:56:43
2367,31,2649,2020-09-08 11:56:43,2020-09-08 11:56:43
2366,31,2648,2020-09-09 11:56:43,2020-09-09 11:56:43
2365,31,2647,2020-09-10 11:56:43,2020-09-10 11:56:43
2364,31,2646,2020-09-11 11:56:43,2020-09-11 11:56:43
2363,167,2645,2020-09-12 11:56:43,2020-09-12 11:56:43
2362,167,2644,2020-09-13 11:56:43,2020-09-13 11:56:43
2361,167,2643,2020-09-14 11:56:43,2020-09-14 11:56:43
2360,167,2642,2020-09-15 11:56:43,2020-09-15 11:56:43
2359,167,2641,2020-09-16 11:56:43,2020-09-16 11:56:43
2358,167,2640,2020-09-17 11:56:43,2020-09-17 11:56:43
2357,167,2639,2020-09-18 11:56:43,2020-09-18 11:56:43
2356,167,2638,2020-09-19 11:56:43,2020-09-19 11:56:43
2355,167,2637,2020-09-20 11:56:43,2020-09-20 11:56:43
2354,167,2636,2020-09-21 11:56:43,2020-09-21 11:56:43
2353,167,2635,2020-09-22 11:56:43,2020-09-22 11:56:43
2352,166,2634,2020-09-23 11:56:43,2020-09-23 11:56:43
2351,166,2633,2020-09-24 11:56:43,2020-09-24 11:56:43
2350,166,2632,2020-09-25 11:56:43,2020-09-25 11:56:43
2349,166,2631,2020-09-26 11:56:43,2020-09-26 11:56:43
2348,166,2630,2020-09-27 11:56:43,2020-09-27 11:56:43
2347,166,2629,2020-09-28 11:56:43,2020-09-28 11:56:43
2346,166,2628,2020-09-29 11:56:43,2020-09-29 11:56:43
2345,166,2627,2020-09-30 11:56:43,2020-09-30 11:56:43
2344,166,2626,2020-10-01 11:56:43,2020-10-01 11:56:43
2343,166,2625,2020-10-02 11:56:43,2020-10-02 11:56:43
2342,166,2624,2020-10-03 11:56:43,2020-10-03 11:56:43
2341,166,2623,2020-10-04 11:56:43,2020-10-04 11:56:43
2340,166,2622,2020-10-05 11:56:43,2020-10-05 11:56:43
2339,166,2621,2020-10-06 11:56:43,2020-10-06 11:56:43
2338,165,2620,2020-10-07 11:56:43,2020-10-07 11:56:43
2337,165,2619,2020-10-08 11:56:43,2020-10-08 11:56:43
2336,165,2618,2020-10-09 11:56:43,2020-10-09 11:56:43
2335,165,2617,2020-10-10 11:56:43,2020-10-10 11:56:43
2334,165,2616,2020-10-11 11:56:43,2020-10-11 11:56:43
2333,165,2615,2020-10-12 11:56:43,2020-10-12 11:56:43
2332,165,2614,2020-10-13 11:56:43,2020-10-13 11:56:43
2331,165,2613,2020-10-14 11:56:43,2020-10-14 11:56:43
2330,165,2612,2020-10-15 11:56:43,2020-10-15 11:56:43
2329,165,2611,2020-10-16 11:56:43,2020-10-16 11:56:43
2328,165,2610,2020-10-17 11:56:43,2020-10-17 11:56:43
2327,165,2609,2020-10-18 11:56:43,2020-10-18 11:56:43
2326,165,2608,2020-10-19 11:56:43,2020-10-19 11:56:43
2325,165,2607,2020-10-20 11:56:43,2020-10-20 11:56:43
2324,165,2606,2020-10-21 11:56:43,2020-10-21 11:56:43
2323,165,2605,2020-10-22 11:56:43,2020-10-22 11:56:43
2322,165,2604,2020-10-23 11:56:43,2020-10-23 11:56:43
2321,165,2603,2020-10-24 11:56:43,2020-10-24 11:56:43
2320,165,2602,2020-10-25 11:56:43,2020-10-25 11:56:43
2319,165,2601,2020-10-26 11:56:43,2020-10-26 11:56:43
2318,165,2600,2020-10-27 11:56:43,2020-10-27 11:56:43
2317,165,2599,2020-10-28 11:56:43,2020-10-28 11:56:43
2316,165,2598,2020-10-29 11:56:43,2020-10-29 11:56:43
2315,165,2597,2020-10-30 11:56:43,2020-10-30 11:56:43
2314,165,2596,2020-10-31 11:56:43,2020-10-31 11:56:43
2313,160,2595,2020-11-01 11:56:43,2020-11-01 11:56:43
2312,160,2594,2020-11-02 11:56:43,2020-11-02 11:56:43
2311,160,2593,2020-11-03 11:56:43,2020-11-03 11:56:43
2310,160,2592,2020-11-04 11:56:43,2020-11-04 11:56:43
2309,160,2591,2020-11-05 11:56:43,2020-11-05 11:56:43
2308,160,2590,2020-11-06 11:56:43,2020-11-06 11:56:43
2307,160,2589,2020-11-07 11:56:43,2020-11-07 11:56:43
2306,160,2588,2020-11-08 11:56:43,2020-11-08 11:56:43
2305,160,2587,2020-11-09 11:56:43,2020-11-09 11:56:43
2304,160,2586,2020-11-10 11:56:43,2020-11-10 11:56:43
2303,160,2585,2020-11-11 11:56:43,2020-11-11 11:56:43
2302,160,2584,2020-11-12 11:56:43,2020-11-12 11:56:43
2301,160,2583,2020-11-13 11:56:43,2020-11-13 11:56:43
2300,160,2582,2020-11-14 11:56:43,2020-11-14 11:56:43
2299,160,2581,2020-11-15 11:56:43,2020-11-15 11:56:43
2298,163,2580,2020-11-16 11:56:43,2020-11-16 11:56:43
2297,163,2579,2020-11-17 11:56:43,2020-11-17 11:56:43
2296,163,2578,2020-11-18 11:56:43,2020-11-18 11:56:43
2295,163,2577,2020-11-19 11:56:43,2020-11-19 11:56:43
2294,163,2576,2020-11-20 11:56:43,2020-11-20 11:56:43
2293,163,2575,2020-11-21 11:56:43,2020-11-21 11:56:43
2292,163,2574,2020-11-22 11:56:43,2020-11-22 11:56:43
2291,163,2573,2020-11-23 11:56:43,2020-11-23 11:56:43
2290,163,2572,2020-11-24 11:56:43,2020-11-24 11:56:43
2289,163,2571,2020-11-25 11:56:43,2020-11-25 11:56:43
2288,163,2570,2020-11-26 11:56:43,2020-11-26 11:56:43
2287,162,2557,2020-11-27 11:56:43,2020-11-27 11:56:43
2286,162,2556,2020-11-28 11:56:43,2020-11-28 11:56:43
2285,162,2555,2020-11-29 11:56:43,2020-11-29 11:56:43
2284,162,2554,2020-11-30 11:56:43,2020-11-30 11:56:43
2283,162,2553,2020-12-01 11:56:43,2020-12-01 11:56:43
2282,162,2552,2020-12-02 11:56:43,2020-12-02 11:56:43
2281,162,2551,2020-12-03 11:56:43,2020-12-03 11:56:43
2280,162,2550,2020-12-04 11:56:43,2020-12-04 11:56:43
2279,162,2549,2020-12-05 11:56:43,2020-12-05 11:56:43
2278,162,2548,2020-12-06 11:56:43,2020-12-06 11:56:43
2277,162,2547,2020-12-07 11:56:43,2020-12-07 11:56:43
2276,162,2546,2020-12-08 11:56:43,2020-12-08 11:56:43
2275,162,2545,2020-12-09 11:56:43,2020-12-09 11:56:43
2274,162,2544,2020-12-10 11:56:43,2020-12-10 11:56:43
2273,161,2543,2020-12-11 11:56:43,2020-12-11 11:56:43
2272,161,2542,2020-12-12 11:56:43,2020-12-12 11:56:43
2271,161,2541,2020-12-13 11:56:43,2020-12-13 11:56:43
2270,161,2540,2020-12-14 11:56:43,2020-12-14 11:56:43
2269,161,2539,2020-12-15 11:56:43,2020-12-15 11:56:43
2268,161,2538,2020-12-16 11:56:43,2020-12-16 11:56:43
2267,161,2537,2020-12-17 11:56:43,2020-12-17 11:56:43
2266,161,2536,2020-12-18 11:56:43,2020-12-18 11:56:43
2265,161,2535,2020-12-19 11:56:43,2020-12-19 11:56:43
2264,161,2534,2020-12-20 11:56:43,2020-12-20 11:56:43
2263,161,2533,2020-12-21 11:56:43,2020-12-21 11:56:43
2262,161,2532,2020-12-22 11:56:43,2020-12-22 11:56:43
2261,161,2531,2020-12-23 11:56:43,2020-12-23 11:56:43
2260,161,2530,2020-12-24 11:56:43,2020-12-24 11:56:43
2259,161,2529,2020-12-25 11:56:43,2020-12-25 11:56:43
2258,161,2528,2020-12-26 11:56:43,2020-12-26 11:56:43
2257,161,2527,2020-12-27 11:56:43,2020-12-27 11:56:43
2256,161,2526,2020-12-28 11:56:43,2020-12-28 11:56:43
2255,159,2525,2020-12-29 11:56:43,2020-12-29 11:56:43
2254,159,2524,2020-12-30 11:56:43,2020-12-30 11:56:43
2253,159,2523,2020-12-31 11:56:43,2020-12-31 11:56:43
2252,159,2522,2021-01-01 11:56:43,2021-01-01 11:56:43
2251,159,2521,2021-01-02 11:56:43,2021-01-02 11:56:43
2250,159,2520,2021-01-03 11:56:43,2021-01-03 11:56:43
2249,159,2519,2021-01-04 11:56:43,2021-01-04 11:56:43
2248,159,2518,2021-01-05 11:56:43,2021-01-05 11:56:43
2247,159,2517,2021-01-06 11:56:43,2021-01-06 11:56:43
2246,159,2516,2021-01-07 11:56:43,2021-01-07 11:56:43
2245,159,2515,2021-01-08 11:56:43,2021-01-08 11:56:43
2244,159,2514,2021-01-09 11:56:43,2021-01-09 11:56:43
2243,159,2513,2021-01-10 11:56:43,2021-01-10 11:56:43
2242,158,2512,2021-01-11 11:56:43,2021-01-11 11:56:43
2241,158,2511,2021-01-12 11:56:43,2021-01-12 11:56:43
2240,158,2510,2021-01-13 11:56:43,2021-01-13 11:56:43
2239,158,2509,2021-01-14 11:56:43,2021-01-14 11:56:43
2238,158,2508,2021-01-15 11:56:43,2021-01-15 11:56:43
2237,158,2507,2021-01-16 11:56:43,2021-01-16 11:56:43
2236,158,2506,2021-01-17 11:56:43,2021-01-17 11:56:43
2235,158,2505,2021-01-18 11:56:43,2021-01-18 11:56:43
2234,158,2504,2021-01-19 11:56:43,2021-01-19 11:56:43
2233,158,2503,2021-01-20 11:56:43,2021-01-20 11:56:43
2232,158,2502,2021-01-21 11:56:43,2021-01-21 11:56:43
2231,158,2501,2021-01-22 11:56:43,2021-01-22 11:56:43
2230,158,2500,2021-01-23 11:56:43,2021-01-23 11:56:43
2229,158,2499,2021-01-24 11:56:43,2021-01-24 11:56:43
2228,158,2498,2021-01-25 11:56:43,2021-01-25 11:56:43
2227,158,2497,2021-01-26 11:56:43,2021-01-26 11:56:43
2226,158,2496,2021-01-27 11:56:43,2021-01-27 11:56:43
2225,158,2495,2021-01-28 11:56:43,2021-01-28 11:56:43
2224,158,2494,2021-01-29 11:56:43,2021-01-29 11:56:43
2223,158,2493,2021-01-30 11:56:43,2021-01-30 11:56:43
2222,158,2492,2021-01-31 11:56:43,2021-01-31 11:56:43
2221,158,2491,2021-02-01 11:56:43,2021-02-01 11:56:43
2220,158,2490,2021-02-02 11:56:43,2021-02-02 11:56:43
2219,158,2489,2021-02-03 11:56:43,2021-02-03 11:56:43
2218,157,2488,2021-02-04 11:56:43,2021-02-04 11:56:43
2217,157,2487,2021-02-05 11:56:43,2021-02-05 11:56:43
2216,157,2486,2021-02-06 11:56:43,2021-02-06 11:56:43
2215,157,2485,2021-02-07 11:56:43,2021-02-07 11:56:43
2214,157,2484,2021-02-08 11:56:43,2021-02-08 11:56:43
2213,157,2483,2021-02-09 11:56:43,2021-02-09 11:56:43
2212,157,2482,2021-02-10 11:56:43,2021-02-10 11:56:43
2211,157,2481,2021-02-11 11:56:43,2021-02-11 11:56:43
2210,157,2480,2021-02-12 11:56:43,2021-02-12 11:56:43
2209,157,2479,2021-02-13 11:56:43,2021-02-13 11:56:43
2208,157,2478,2021-02-14 11:56:43,2021-02-14 11:56:43
2207,157,2477,2021-02-15 11:56:43,2021-02-15 11:56:43
2206,157,2476,2021-02-16 11:56:43,2021-02-16 11:56:43
2205,157,2475,2021-02-17 11:56:43,2021-02-17 11:56:43
2204,157,2474,2021-02-18 11:56:43,2021-02-18 11:56:43
2203,156,2473,2021-02-19 11:56:43,2021-02-19 11:56:43
2202,156,2472,2021-02-20 11:56:43,2021-02-20 11:56:43
2201,156,2471,2021-02-21 11:56:43,2021-02-21 11:56:43
2200,156,2470,2021-02-22 11:56:43,2021-02-22 11:56:43
2199,156,2469,2021-02-23 11:56:43,2021-02-23 11:56:43
2198,156,2468,2021-02-24 11:56:43,2021-02-24 11:56:43
2197,156,2467,2021-02-25 11:56:43,2021-02-25 11:56:43
2196,156,2466,2021-02-26 11:56:43,2021-02-26 11:56:43
2195,156,2465,2021-02-27 11:56:43,2021-02-27 11:56:43
2194,156,2464,2021-02-28 11:56:43,2021-02-28 11:56:43
2193,156,2463,2021-03-01 11:56:43,2021-03-01 11:56:43
2192,156,2462,2021-03-02 11:56:43,2021-03-02 11:56:43
2191,156,2461,2021-03-03 11:56:43,2021-03-03 11:56:43
2190,156,2460,2021-03-04 11:56:43,2021-03-04 11:56:43
2189,156,2459,2021-03-05 11:56:43,2021-03-05 11:56:43
2188,156,2458,2021-03-06 11:56:43,2021-03-06 11:56:43
2187,156,2457,2021-03-07 11:56:43,2021-03-07 11:56:43
2186,154,2430,2021-03-08 11:56:43,2021-03-08 11:56:43
2185,154,2429,2021-03-09 11:56:43,2021-03-09 11:56:43
2184,154,2428,2021-03-10 11:56:43,2021-03-10 11:56:43
2183,154,2427,2021-03-11 11:56:43,2021-03-11 11:56:43
2182,154,2426,2021-03-12 11:56:43,2021-03-12 11:56:43
2181,154,2425,2021-03-13 11:56:43,2021-03-13 11:56:43
2180,154,2424,2021-03-14 11:56:43,2021-03-14 11:56:43
2179,154,2423,2021-03-15 11:56:43,2021-03-15 11:56:43
2178,154,2422,2021-03-16 11:56:43,2021-03-16 11:56:43
2177,154,2421,2021-03-17 11:56:43,2021-03-17 11:56:43
2176,153,2420,2021-03-18 11:56:43,2021-03-18 11:56:43
2175,153,2419,2021-03-19 11:56:43,2021-03-19 11:56:43
2174,153,2418,2021-03-20 11:56:43,2021-03-20 11:56:43
2173,153,2417,2021-03-21 11:56:43,2021-03-21 11:56:43
2172,153,2416,2021-03-22 11:56:43,2021-03-22 11:56:43
2171,153,2415,2021-03-23 11:56:43,2021-03-23 11:56:43
2170,153,2414,2021-03-24 11:56:43,2021-03-24 11:56:43
2169,153,2413,2021-03-25 11:56:43,2021-03-25 11:56:43
2168,153,2412,2021-03-26 11:56:43,2021-03-26 11:56:43
2167,153,2411,2021-03-27 11:56:43,2021-03-27 11:56:43
2166,152,2410,2021-03-28 11:56:43,2021-03-28 11:56:43
2165,152,2409,2021-03-29 11:56:43,2021-03-29 11:56:43
2164,152,2408,2021-03-30 11:56:43,2021-03-30 11:56:43
2163,152,2407,2021-03-31 11:56:43,2021-03-31 11:56:43
2162,152,2406,2021-04-01 11:56:43,2021-04-01 11:56:43
2161,152,2405,2021-04-02 11:56:43,2021-04-02 11:56:43
2160,152,2404,2021-04-03 11:56:43,2021-04-03 11:56:43
2159,152,2403,2021-04-04 11:56:43,2021-04-04 11:56:43
2158,152,2402,2021-04-05 11:56:43,2021-04-05 11:56:43
2157,152,2401,2021-04-06 11:56:43,2021-04-06 11:56:43
2156,152,2400,2021-04-07 11:56:43,2021-04-07 11:56:43
2155,152,2399,2021-04-08 11:56:43,2021-04-08 11:56:43
2154,152,2398,2021-04-09 11:56:43,2021-04-09 11:56:43
2153,152,2397,2021-04-10 11:56:43,2021-04-10 11:56:43
2152,152,2396,2021-04-11 11:56:43,2021-04-11 11:56:43
2151,152,2395,2021-04-12 11:56:43,2021-04-12 11:56:43
2150,152,2394,2021-04-13 11:56:43,2021-04-13 11:56:43
2149,152,2393,2021-04-14 11:56:43,2021-04-14 11:56:43
2148,152,2392,2021-04-15 11:56:43,2021-04-15 11:56:43
2147,152,2391,2021-04-16 11:56:43,2021-04-16 11:56:43
2146,106,2374,2021-04-17 11:56:43,2021-04-17 11:56:43
2145,106,2373,2021-04-18 11:56:43,2021-04-18 11:56:43
2144,106,2372,2021-04-19 11:56:43,2021-04-19 11:56:43
2143,106,2371,2021-04-20 11:56:43,2021-04-20 11:56:43
2142,106,2370,2021-04-21 11:56:43,2021-04-21 11:56:43
2141,106,2369,2021-04-22 11:56:43,2021-04-22 11:56:43
2140,106,2368,2021-04-23 11:56:43,2021-04-23 11:56:43
2139,106,2367,2021-04-24 11:56:43,2021-04-24 11:56:43
